"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"1229","Census Tract 207302","1","Census Tract 480302","1/1/2019 - 1/3/2019, Every day, Daily Average",1538,1093,2162
"1229","Census Tract 207302","2","Census Tract 480303","1/1/2019 - 1/3/2019, Every day, Daily Average",1395,984,1976
"1229","Census Tract 207302","3","Census Tract 480304","1/1/2019 - 1/3/2019, Every day, Daily Average",1334,940,1891
"1229","Census Tract 207302","4","Census Tract 480400","1/1/2019 - 1/3/2019, Every day, Daily Average",1508,1094,2076
"1229","Census Tract 207302","6","Census Tract 480704","1/1/2019 - 1/3/2019, Every day, Daily Average",1384,1055,1815
"1229","Census Tract 207302","7","Census Tract 480802","1/1/2019 - 1/3/2019, Every day, Daily Average",1137,791,1634
"1229","Census Tract 207302","8","Census Tract 480803","1/1/2019 - 1/3/2019, Every day, Daily Average",1285,941,1753
"1229","Census Tract 207302","9","Census Tract 480804","1/1/2019 - 1/3/2019, Every day, Daily Average",1355,1011,1815
"1229","Census Tract 207302","10","Census Tract 480901","1/1/2019 - 1/3/2019, Every day, Daily Average",1330,922,1916
"1229","Census Tract 207302","11","Census Tract 480902","1/1/2019 - 1/3/2019, Every day, Daily Average",1200,830,1732
"1229","Census Tract 207302","12","Census Tract 480903","1/1/2019 - 1/3/2019, Every day, Daily Average",903,598,1361
"1229","Census Tract 207302","13","Census Tract 481001","1/1/2019 - 1/3/2019, Every day, Daily Average",1301,896,1888
"1229","Census Tract 207302","14","Census Tract 481002","1/1/2019 - 1/3/2019, Every day, Daily Average",1517,1061,2168
"1229","Census Tract 207302","15","Census Tract 481500","1/1/2019 - 1/3/2019, Every day, Daily Average",1029,681,1553
"1229","Census Tract 207302","16","Census Tract 481603","1/1/2019 - 1/3/2019, Every day, Daily Average",1315,896,1928
"1229","Census Tract 207302","17","Census Tract 481604","1/1/2019 - 1/3/2019, Every day, Daily Average",1300,887,1904
"1229","Census Tract 207302","18","Census Tract 481605","1/1/2019 - 1/3/2019, Every day, Daily Average",963,645,1436
"1229","Census Tract 207302","19","Census Tract 481606","1/1/2019 - 1/3/2019, Every day, Daily Average",1112,763,1619
"1229","Census Tract 207302","20","Census Tract 481800","1/1/2019 - 1/3/2019, Every day, Daily Average",1159,798,1681
"1229","Census Tract 207302","21","Census Tract 481901","1/1/2019 - 1/3/2019, Every day, Daily Average",939,641,1373
"1229","Census Tract 207302","22","Census Tract 481902","1/1/2019 - 1/3/2019, Every day, Daily Average",812,539,1222
"1229","Census Tract 207302","23","Census Tract 430400","1/1/2019 - 1/3/2019, Every day, Daily Average",1990,1576,2512
"1229","Census Tract 207302","24","Census Tract 430600","1/1/2019 - 1/3/2019, Every day, Daily Average",1876,1485,2368
"1229","Census Tract 207302","25","Census Tract 430701","1/1/2019 - 1/3/2019, Every day, Daily Average",1819,1429,2315
"1229","Census Tract 207302","26","Census Tract 430721","1/1/2019 - 1/3/2019, Every day, Daily Average",1916,1484,2472
"1229","Census Tract 207302","27","Census Tract 430723","1/1/2019 - 1/3/2019, Every day, Daily Average",2014,1512,2682
"1229","Census Tract 207302","28","Census Tract 430724","1/1/2019 - 1/3/2019, Every day, Daily Average",1779,1383,2287
"1229","Census Tract 207302","29","Census Tract 430801","1/1/2019 - 1/3/2019, Every day, Daily Average",2045,1529,2734
"1229","Census Tract 207302","34","Census Tract 431600","1/1/2019 - 1/3/2019, Every day, Daily Average",1730,1262,2371
"1229","Census Tract 207302","35","Census Tract 431700","1/1/2019 - 1/3/2019, Every day, Daily Average",1924,1408,2628
"1229","Census Tract 207302","36","Census Tract 431800","1/1/2019 - 1/3/2019, Every day, Daily Average",1751,1317,2327
"1229","Census Tract 207302","39","Census Tract 554801","1/1/2019 - 1/3/2019, Every day, Daily Average",2275,1524,3394
"1229","Census Tract 207302","46","Census Tract 404000","1/1/2019 - 1/3/2019, Every day, Daily Average",2126,1175,3846
"1229","Census Tract 207302","47","Census Tract 404100","1/1/2019 - 1/3/2019, Every day, Daily Average",2205,1548,3138
"1229","Census Tract 207302","51","Census Tract 404302","1/1/2019 - 1/3/2019, Every day, Daily Average",2150,1521,3038
"1229","Census Tract 207302","52","Census Tract 404401","1/1/2019 - 1/3/2019, Every day, Daily Average",2036,1467,2825
"1229","Census Tract 207302","53","Census Tract 404402","1/1/2019 - 1/3/2019, Every day, Daily Average",1947,1446,2621
"1229","Census Tract 207302","58","Census Tract 404701","1/1/2019 - 1/3/2019, Every day, Daily Average",1526,1052,2212
"1229","Census Tract 207302","59","Census Tract 404702","1/1/2019 - 1/3/2019, Every day, Daily Average",1571,1082,2279
"1229","Census Tract 207302","60","Census Tract 404703","1/1/2019 - 1/3/2019, Every day, Daily Average",1513,1054,2171
"1229","Census Tract 207302","62","Census Tract 404802","1/1/2019 - 1/3/2019, Every day, Daily Average",1700,1152,2507
"1229","Census Tract 207302","63","Census Tract 404803","1/1/2019 - 1/3/2019, Every day, Daily Average",1623,1119,2353
"1229","Census Tract 207302","76","Census Tract 407002","1/1/2019 - 1/3/2019, Every day, Daily Average",1751,1239,2474
"1229","Census Tract 207302","77","Census Tract 532304","1/1/2019 - 1/3/2019, Every day, Daily Average",1179,748,1857
"1229","Census Tract 207302","78","Census Tract 533601","1/1/2019 - 1/3/2019, Every day, Daily Average",1519,1073,2149
"1229","Census Tract 207302","79","Census Tract 533602","1/1/2019 - 1/3/2019, Every day, Daily Average",1583,1126,2224
"1229","Census Tract 207302","80","Census Tract 533603","1/1/2019 - 1/3/2019, Every day, Daily Average",1658,1165,2359
"1229","Census Tract 207302","81","Census Tract 533703","1/1/2019 - 1/3/2019, Every day, Daily Average",1206,759,1914
"1229","Census Tract 207302","82","Census Tract 533803","1/1/2019 - 1/3/2019, Every day, Daily Average",1532,1064,2204
"1229","Census Tract 207302","83","Census Tract 533804","1/1/2019 - 1/3/2019, Every day, Daily Average",1610,1103,2348
"1229","Census Tract 207302","84","Census Tract 533805","1/1/2019 - 1/3/2019, Every day, Daily Average",1401,959,2044
"1229","Census Tract 207302","85","Census Tract 533806","1/1/2019 - 1/3/2019, Every day, Daily Average",1300,823,2051
"1229","Census Tract 207302","86","Census Tract 553100","1/1/2019 - 1/3/2019, Every day, Daily Average",1714,1247,2354
"1229","Census Tract 207302","87","Census Tract 553200","1/1/2019 - 1/3/2019, Every day, Daily Average",1852,1307,2622
"1229","Census Tract 207302","98","Census Tract 554301","1/1/2019 - 1/3/2019, Every day, Daily Average",2118,1384,3240
"1229","Census Tract 207302","99","Census Tract 554302","1/1/2019 - 1/3/2019, Every day, Daily Average",1989,1395,2835
"1229","Census Tract 207302","100","Census Tract 554403","1/1/2019 - 1/3/2019, Every day, Daily Average",2026,1411,2908
"1229","Census Tract 207302","101","Census Tract 554404","1/1/2019 - 1/3/2019, Every day, Daily Average",2072,1440,2980
"1229","Census Tract 207302","102","Census Tract 554405","1/1/2019 - 1/3/2019, Every day, Daily Average",2144,1450,3168
"1229","Census Tract 207302","103","Census Tract 554406","1/1/2019 - 1/3/2019, Every day, Daily Average",2157,1446,3217
"1229","Census Tract 207302","104","Census Tract 533901","1/1/2019 - 1/3/2019, Every day, Daily Average",1690,1178,2423
"1229","Census Tract 207302","105","Census Tract 533902","1/1/2019 - 1/3/2019, Every day, Daily Average",1866,1228,2834
"1229","Census Tract 207302","106","Census Tract 534001","1/1/2019 - 1/3/2019, Every day, Daily Average",2048,1390,3016
"1229","Census Tract 207302","107","Census Tract 534002","1/1/2019 - 1/3/2019, Every day, Daily Average",2019,1319,3090
"1229","Census Tract 207302","108","Census Tract 534101","1/1/2019 - 1/3/2019, Every day, Daily Average",1570,1022,2410
"1229","Census Tract 207302","109","Census Tract 534102","1/1/2019 - 1/3/2019, Every day, Daily Average",1740,1137,2660
"1229","Census Tract 207302","110","Census Tract 534201","1/1/2019 - 1/3/2019, Every day, Daily Average",1576,1098,2261
"1229","Census Tract 207302","111","Census Tract 534202","1/1/2019 - 1/3/2019, Every day, Daily Average",1789,1216,2631
"1229","Census Tract 207302","112","Census Tract 534203","1/1/2019 - 1/3/2019, Every day, Daily Average",2133,1408,3230
"1229","Census Tract 207302","113","Census Tract 700600","1/1/2019 - 1/3/2019, Every day, Daily Average",2192,1585,3031
"1229","Census Tract 207302","114","Census Tract 700700","1/1/2019 - 1/3/2019, Every day, Daily Average",2376,1703,3314
"1229","Census Tract 207302","115","Census Tract 700801","1/1/2019 - 1/3/2019, Every day, Daily Average",2144,1578,2912
"1229","Census Tract 207302","116","Census Tract 700802","1/1/2019 - 1/3/2019, Every day, Daily Average",1574,1132,2187
"1229","Census Tract 207302","117","Census Tract 700901","1/1/2019 - 1/3/2019, Every day, Daily Average",1561,1089,2236
"1229","Census Tract 207302","118","Census Tract 700902","1/1/2019 - 1/3/2019, Every day, Daily Average",1952,1409,2702
"1229","Census Tract 207302","119","Census Tract 701000","1/1/2019 - 1/3/2019, Every day, Daily Average",2125,1563,2887
"1229","Census Tract 207302","124","Census Tract 310202","1/1/2019 - 1/3/2019, Every day, Daily Average",2069,1290,3317
"1229","Census Tract 207302","126","Census Tract 310400","1/1/2019 - 1/3/2019, Every day, Daily Average",1733,1238,2424
"1229","Census Tract 207302","127","Census Tract 310501","1/1/2019 - 1/3/2019, Every day, Daily Average",1946,1426,2654
"1229","Census Tract 207302","128","Census Tract 310601","1/1/2019 - 1/3/2019, Every day, Daily Average",1647,1161,2335
"1229","Census Tract 207302","129","Census Tract 310602","1/1/2019 - 1/3/2019, Every day, Daily Average",1651,1155,2358
"1229","Census Tract 207302","130","Census Tract 310701","1/1/2019 - 1/3/2019, Every day, Daily Average",1568,1099,2236
"1229","Census Tract 207302","131","Census Tract 310702","1/1/2019 - 1/3/2019, Every day, Daily Average",1543,1068,2227
"1229","Census Tract 207302","132","Census Tract 310703","1/1/2019 - 1/3/2019, Every day, Daily Average",1468,1005,2143
"1229","Census Tract 207302","133","Census Tract 310800","1/1/2019 - 1/3/2019, Every day, Daily Average",1737,1221,2470
"1229","Census Tract 207302","134","Census Tract 310900","1/1/2019 - 1/3/2019, Every day, Daily Average",1860,1291,2678
"1229","Census Tract 207302","135","Census Tract 311000","1/1/2019 - 1/3/2019, Every day, Daily Average",2007,1445,2786
"1229","Census Tract 207302","136","Census Tract 311100","1/1/2019 - 1/3/2019, Every day, Daily Average",2053,1485,2838
"1229","Census Tract 207302","137","Census Tract 311200","1/1/2019 - 1/3/2019, Every day, Daily Average",1789,1325,2414
"1229","Census Tract 207302","138","Census Tract 311300","1/1/2019 - 1/3/2019, Every day, Daily Average",1876,1354,2597
"1229","Census Tract 207302","139","Census Tract 311400","1/1/2019 - 1/3/2019, Every day, Daily Average",1729,1241,2407
"1229","Census Tract 207302","140","Census Tract 311500","1/1/2019 - 1/3/2019, Every day, Daily Average",1736,1239,2432
"1229","Census Tract 207302","141","Census Tract 311600","1/1/2019 - 1/3/2019, Every day, Daily Average",1701,1207,2395
"1229","Census Tract 207302","142","Census Tract 311700","1/1/2019 - 1/3/2019, Every day, Daily Average",1630,1167,2276
"1229","Census Tract 207302","143","Census Tract 311801","1/1/2019 - 1/3/2019, Every day, Daily Average",1459,1017,2092
"1229","Census Tract 207302","144","Census Tract 311802","1/1/2019 - 1/3/2019, Every day, Daily Average",1476,1032,2109
"1229","Census Tract 207302","145","Census Tract 980001","1/1/2019 - 1/3/2019, Every day, Daily Average",2086,1552,2803
"1229","Census Tract 207302","151","Census Tract 541002","1/1/2019 - 1/3/2019, Every day, Daily Average",1678,1152,2444
"1229","Census Tract 207302","152","Census Tract 543100","1/1/2019 - 1/3/2019, Every day, Daily Average",1836,1276,2639
"1229","Census Tract 207302","156","Census Tract 543321","1/1/2019 - 1/3/2019, Every day, Daily Average",1754,1243,2474
"1229","Census Tract 207302","159","Census Tract 543501","1/1/2019 - 1/3/2019, Every day, Daily Average",1552,1106,2177
"1229","Census Tract 207302","165","Census Tract 543801","1/1/2019 - 1/3/2019, Every day, Daily Average",1582,1140,2193
"1229","Census Tract 207302","167","Census Tract 543903","1/1/2019 - 1/3/2019, Every day, Daily Average",1736,1243,2424
"1229","Census Tract 207302","171","Census Tract 572301","1/1/2019 - 1/3/2019, Every day, Daily Average",1871,1353,2586
"1229","Census Tract 207302","172","Census Tract 980002","1/1/2019 - 1/3/2019, Every day, Daily Average",1817,1312,2515
"1229","Census Tract 207302","175","Census Tract 554512","1/1/2019 - 1/3/2019, Every day, Daily Average",2304,1575,3369
"1229","Census Tract 207302","177","Census Tract 554514","1/1/2019 - 1/3/2019, Every day, Daily Average",2323,1568,3439
"1229","Census Tract 207302","180","Census Tract 554517","1/1/2019 - 1/3/2019, Every day, Daily Average",2384,1611,3526
"1229","Census Tract 207302","181","Census Tract 554518","1/1/2019 - 1/3/2019, Every day, Daily Average",2435,1660,3569
"1229","Census Tract 207302","183","Census Tract 554521","1/1/2019 - 1/3/2019, Every day, Daily Average",1967,1314,2943
"1229","Census Tract 207302","184","Census Tract 554522","1/1/2019 - 1/3/2019, Every day, Daily Average",1966,1352,2857
"1229","Census Tract 207302","186","Census Tract 532302","1/1/2019 - 1/3/2019, Every day, Daily Average",889,591,1335
"1229","Census Tract 207302","187","Census Tract 532303","1/1/2019 - 1/3/2019, Every day, Daily Average",1059,699,1602
"1229","Census Tract 207302","188","Census Tract 532304","1/1/2019 - 1/3/2019, Every day, Daily Average",1189,780,1811
"1229","Census Tract 207302","189","Census Tract 532400","1/1/2019 - 1/3/2019, Every day, Daily Average",1325,971,1807
"1229","Census Tract 207302","190","Census Tract 533703","1/1/2019 - 1/3/2019, Every day, Daily Average",1483,1086,2023
"1229","Census Tract 207302","192","Census Tract 541200","1/1/2019 - 1/3/2019, Every day, Daily Average",1734,1205,2493
"1229","Census Tract 207302","193","Census Tract 541300","1/1/2019 - 1/3/2019, Every day, Daily Average",1699,1122,2572
"1229","Census Tract 207302","204","Census Tract 542106","1/1/2019 - 1/3/2019, Every day, Daily Average",1725,1138,2612
"1229","Census Tract 207302","205","Census Tract 542200","1/1/2019 - 1/3/2019, Every day, Daily Average",1761,1165,2659
"1229","Census Tract 207302","218","Census Tract 543202","1/1/2019 - 1/3/2019, Every day, Daily Average",1998,1403,2844
"1229","Census Tract 207302","219","Census Tract 543305","1/1/2019 - 1/3/2019, Every day, Daily Average",1975,1355,2876
"1229","Census Tract 207302","238","Census Tract 533806","1/1/2019 - 1/3/2019, Every day, Daily Average",1353,860,2128
"1229","Census Tract 207302","239","Census Tract 534301","1/1/2019 - 1/3/2019, Every day, Daily Average",1906,1350,2690
"1229","Census Tract 207302","241","Census Tract 534403","1/1/2019 - 1/3/2019, Every day, Daily Average",1908,1359,2678
"1229","Census Tract 207302","242","Census Tract 534404","1/1/2019 - 1/3/2019, Every day, Daily Average",1815,1267,2598
"1229","Census Tract 207302","243","Census Tract 534405","1/1/2019 - 1/3/2019, Every day, Daily Average",1545,1089,2190
"1229","Census Tract 207302","245","Census Tract 702400","1/1/2019 - 1/3/2019, Every day, Daily Average",1431,978,2092
"1229","Census Tract 207302","246","Census Tract 702501","1/1/2019 - 1/3/2019, Every day, Daily Average",1742,1211,2505
"1229","Census Tract 207302","247","Census Tract 702502","1/1/2019 - 1/3/2019, Every day, Daily Average",1616,1155,2260
"1229","Census Tract 207302","248","Census Tract 702600","1/1/2019 - 1/3/2019, Every day, Daily Average",1623,1101,2391
"1229","Census Tract 207302","249","Census Tract 702700","1/1/2019 - 1/3/2019, Every day, Daily Average",1831,1309,2560
"1229","Census Tract 207302","250","Census Tract 702801","1/1/2019 - 1/3/2019, Every day, Daily Average",1812,1261,2603
"1229","Census Tract 207302","251","Census Tract 702802","1/1/2019 - 1/3/2019, Every day, Daily Average",1371,975,1926
"1229","Census Tract 207302","252","Census Tract 702803","1/1/2019 - 1/3/2019, Every day, Daily Average",1932,1368,2727
"1229","Census Tract 207302","253","Census Tract 703001","1/1/2019 - 1/3/2019, Every day, Daily Average",1829,1262,2649
"1229","Census Tract 207302","254","Census Tract 403303","1/1/2019 - 1/3/2019, Every day, Daily Average",2386,1717,3313
"1229","Census Tract 207302","257","Census Tract 403312","1/1/2019 - 1/3/2019, Every day, Daily Average",2575,1838,3605
"1229","Census Tract 207302","258","Census Tract 403322","1/1/2019 - 1/3/2019, Every day, Daily Average",2620,1822,3765
"1229","Census Tract 207302","259","Census Tract 403323","1/1/2019 - 1/3/2019, Every day, Daily Average",2952,2076,4197
"1229","Census Tract 207302","263","Census Tract 550300","1/1/2019 - 1/3/2019, Every day, Daily Average",1700,1125,2566
"1229","Census Tract 207302","264","Census Tract 550400","1/1/2019 - 1/3/2019, Every day, Daily Average",1474,985,2205
"1229","Census Tract 207302","265","Census Tract 550500","1/1/2019 - 1/3/2019, Every day, Daily Average",1375,914,2067
"1229","Census Tract 207302","266","Census Tract 550601","1/1/2019 - 1/3/2019, Every day, Daily Average",1294,851,1965
"1229","Census Tract 207302","267","Census Tract 550602","1/1/2019 - 1/3/2019, Every day, Daily Average",1429,940,2171
"1229","Census Tract 207302","268","Census Tract 550700","1/1/2019 - 1/3/2019, Every day, Daily Average",1241,813,1893
"1229","Census Tract 207302","269","Census Tract 550800","1/1/2019 - 1/3/2019, Every day, Daily Average",1793,1158,2774
"1229","Census Tract 207302","270","Census Tract 550901","1/1/2019 - 1/3/2019, Every day, Daily Average",1805,1154,2822
"1229","Census Tract 207302","271","Census Tract 550902","1/1/2019 - 1/3/2019, Every day, Daily Average",1786,1119,2848
"1229","Census Tract 207302","272","Census Tract 551000","1/1/2019 - 1/3/2019, Every day, Daily Average",1776,1161,2714
"1229","Census Tract 207302","274","Census Tract 551102","1/1/2019 - 1/3/2019, Every day, Daily Average",1915,1213,3022
"1229","Census Tract 207302","277","Census Tract 551300","1/1/2019 - 1/3/2019, Every day, Daily Average",1870,1229,2845
"1229","Census Tract 207302","278","Census Tract 551401","1/1/2019 - 1/3/2019, Every day, Daily Average",1674,1110,2522
"1229","Census Tract 207302","279","Census Tract 551402","1/1/2019 - 1/3/2019, Every day, Daily Average",1694,1144,2507
"1229","Census Tract 207302","280","Census Tract 551501","1/1/2019 - 1/3/2019, Every day, Daily Average",1808,1214,2691
"1229","Census Tract 207302","281","Census Tract 551502","1/1/2019 - 1/3/2019, Every day, Daily Average",1805,1250,2604
"1229","Census Tract 207302","282","Census Tract 551600","1/1/2019 - 1/3/2019, Every day, Daily Average",1897,1240,2901
"1229","Census Tract 207302","283","Census Tract 551700","1/1/2019 - 1/3/2019, Every day, Daily Average",2098,1410,3119
"1229","Census Tract 207302","284","Census Tract 551800","1/1/2019 - 1/3/2019, Every day, Daily Average",2105,1397,3170
"1229","Census Tract 207302","285","Census Tract 553400","1/1/2019 - 1/3/2019, Every day, Daily Average",2102,1420,3110
"1229","Census Tract 207302","286","Census Tract 430002","1/1/2019 - 1/3/2019, Every day, Daily Average",1864,1413,2457
"1229","Census Tract 207302","294","Census Tract 432300","1/1/2019 - 1/3/2019, Every day, Daily Average",1512,1089,2098
"1229","Census Tract 207302","295","Census Tract 432401","1/1/2019 - 1/3/2019, Every day, Daily Average",1819,1326,2493
"1229","Census Tract 207302","296","Census Tract 432402","1/1/2019 - 1/3/2019, Every day, Daily Average",1688,1218,2337
"1229","Census Tract 207302","298","Census Tract 432601","1/1/2019 - 1/3/2019, Every day, Daily Average",1785,1245,2557
"1229","Census Tract 207302","300","Census Tract 432700","1/1/2019 - 1/3/2019, Every day, Daily Average",1326,917,1916
"1229","Census Tract 207302","301","Census Tract 432801","1/1/2019 - 1/3/2019, Every day, Daily Average",1455,1022,2070
"1229","Census Tract 207302","302","Census Tract 432802","1/1/2019 - 1/3/2019, Every day, Daily Average",1425,969,2093
"1229","Census Tract 207302","304","Census Tract 433101","1/1/2019 - 1/3/2019, Every day, Daily Average",1205,838,1732
"1229","Census Tract 207302","306","Census Tract 433200","1/1/2019 - 1/3/2019, Every day, Daily Average",1302,877,1931
"1229","Census Tract 207302","307","Census Tract 433302","1/1/2019 - 1/3/2019, Every day, Daily Average",1382,972,1964
"1229","Census Tract 207302","308","Census Tract 433304","1/1/2019 - 1/3/2019, Every day, Daily Average",1363,949,1956
"1229","Census Tract 207302","309","Census Tract 433305","1/1/2019 - 1/3/2019, Every day, Daily Average",1466,1007,2132
"1229","Census Tract 207302","311","Census Tract 433307","1/1/2019 - 1/3/2019, Every day, Daily Average",1601,1064,2408
"1229","Census Tract 207302","314","Census Tract 433403","1/1/2019 - 1/3/2019, Every day, Daily Average",1328,910,1935
"1229","Census Tract 207302","321","Census Tract 620001","1/1/2019 - 1/3/2019, Every day, Daily Average",1974,1375,2832
"1229","Census Tract 207302","322","Census Tract 620002","1/1/2019 - 1/3/2019, Every day, Daily Average",2200,1556,3109
"1229","Census Tract 207302","325","Census Tract 980013","1/1/2019 - 1/3/2019, Every day, Daily Average",1679,1224,2301
"1229","Census Tract 207302","326","Census Tract 980030","1/1/2019 - 1/3/2019, Every day, Daily Average",2207,1586,3069
"1229","Census Tract 207302","328","Census Tract 602600","1/1/2019 - 1/3/2019, Every day, Daily Average",1807,1301,2508
"1229","Census Tract 207302","329","Census Tract 602900","1/1/2019 - 1/3/2019, Every day, Daily Average",1641,1130,2381
"1229","Census Tract 207302","330","Census Tract 603001","1/1/2019 - 1/3/2019, Every day, Daily Average",1485,1057,2084
"1229","Census Tract 207302","331","Census Tract 603004","1/1/2019 - 1/3/2019, Every day, Daily Average",1561,1060,2297
"1229","Census Tract 207302","332","Census Tract 603005","1/1/2019 - 1/3/2019, Every day, Daily Average",1747,1214,2513
"1229","Census Tract 207302","333","Census Tract 603006","1/1/2019 - 1/3/2019, Every day, Daily Average",1650,1118,2433
"1229","Census Tract 207302","335","Census Tract 603102","1/1/2019 - 1/3/2019, Every day, Daily Average",1789,1247,2566
"1229","Census Tract 207302","337","Census Tract 603301","1/1/2019 - 1/3/2019, Every day, Daily Average",1791,1237,2592
"1229","Census Tract 207302","338","Census Tract 603302","1/1/2019 - 1/3/2019, Every day, Daily Average",1821,1245,2663
"1229","Census Tract 207302","339","Census Tract 603400","1/1/2019 - 1/3/2019, Every day, Daily Average",1963,1348,2857
"1229","Census Tract 207302","343","Census Tract 300400","1/1/2019 - 1/3/2019, Every day, Daily Average",1685,1200,2364
"1229","Census Tract 207302","345","Census Tract 300600","1/1/2019 - 1/3/2019, Every day, Daily Average",1734,1241,2421
"1229","Census Tract 207302","347","Census Tract 300702","1/1/2019 - 1/3/2019, Every day, Daily Average",1568,1092,2249
"1229","Census Tract 207302","348","Census Tract 300800","1/1/2019 - 1/3/2019, Every day, Daily Average",1392,955,2026
"1229","Census Tract 207302","349","Census Tract 300901","1/1/2019 - 1/3/2019, Every day, Daily Average",1305,898,1894
"1229","Census Tract 207302","350","Census Tract 300902","1/1/2019 - 1/3/2019, Every day, Daily Average",1296,873,1923
"1229","Census Tract 207302","351","Census Tract 301000","1/1/2019 - 1/3/2019, Every day, Daily Average",1367,927,2015
"1229","Census Tract 207302","352","Census Tract 301100","1/1/2019 - 1/3/2019, Every day, Daily Average",1672,1180,2368
"1229","Census Tract 207302","353","Census Tract 301203","1/1/2019 - 1/3/2019, Every day, Daily Average",1695,1206,2382
"1229","Census Tract 207302","354","Census Tract 301204","1/1/2019 - 1/3/2019, Every day, Daily Average",1665,1155,2398
"1229","Census Tract 207302","356","Census Tract 301206","1/1/2019 - 1/3/2019, Every day, Daily Average",1651,1129,2412
"1229","Census Tract 207302","360","Census Tract 301502","1/1/2019 - 1/3/2019, Every day, Daily Average",1601,1080,2372
"1229","Census Tract 207302","361","Census Tract 301601","1/1/2019 - 1/3/2019, Every day, Daily Average",1334,916,1941
"1229","Census Tract 207302","362","Census Tract 301602","1/1/2019 - 1/3/2019, Every day, Daily Average",1379,946,2009
"1229","Census Tract 207302","363","Census Tract 301701","1/1/2019 - 1/3/2019, Every day, Daily Average",1514,1012,2264
"1229","Census Tract 207302","364","Census Tract 301702","1/1/2019 - 1/3/2019, Every day, Daily Average",1273,899,1800
"1229","Census Tract 207302","365","Census Tract 301801","1/1/2019 - 1/3/2019, Every day, Daily Average",1500,1035,2172
"1229","Census Tract 207302","366","Census Tract 301802","1/1/2019 - 1/3/2019, Every day, Daily Average",1605,1157,2225
"1229","Census Tract 207302","367","Census Tract 301900","1/1/2019 - 1/3/2019, Every day, Daily Average",1590,1120,2256
"1229","Census Tract 207302","368","Census Tract 302002","1/1/2019 - 1/3/2019, Every day, Daily Average",1677,1193,2355
"1229","Census Tract 207302","369","Census Tract 302003","1/1/2019 - 1/3/2019, Every day, Daily Average",1712,1197,2448
"1229","Census Tract 207302","370","Census Tract 302004","1/1/2019 - 1/3/2019, Every day, Daily Average",1552,1052,2289
"1229","Census Tract 207302","371","Census Tract 302102","1/1/2019 - 1/3/2019, Every day, Daily Average",1159,786,1708
"1229","Census Tract 207302","372","Census Tract 302103","1/1/2019 - 1/3/2019, Every day, Daily Average",1425,1000,2029
"1229","Census Tract 207302","373","Census Tract 302104","1/1/2019 - 1/3/2019, Every day, Daily Average",1452,990,2128
"1229","Census Tract 207302","374","Census Tract 302201","1/1/2019 - 1/3/2019, Every day, Daily Average",1599,1154,2213
"1229","Census Tract 207302","375","Census Tract 302202","1/1/2019 - 1/3/2019, Every day, Daily Average",1459,1058,2011
"1229","Census Tract 207302","376","Census Tract 302301","1/1/2019 - 1/3/2019, Every day, Daily Average",1744,1262,2408
"1229","Census Tract 207302","377","Census Tract 302302","1/1/2019 - 1/3/2019, Every day, Daily Average",1692,1204,2376
"1229","Census Tract 207302","378","Census Tract 302401","1/1/2019 - 1/3/2019, Every day, Daily Average",1496,1017,2200
"1229","Census Tract 207302","379","Census Tract 302503","1/1/2019 - 1/3/2019, Every day, Daily Average",1405,1008,1957
"1229","Census Tract 207302","380","Census Tract 302504","1/1/2019 - 1/3/2019, Every day, Daily Average",1400,1001,1957
"1229","Census Tract 207302","381","Census Tract 302505","1/1/2019 - 1/3/2019, Every day, Daily Average",1338,920,1945
"1229","Census Tract 207302","382","Census Tract 302506","1/1/2019 - 1/3/2019, Every day, Daily Average",1281,908,1806
"1229","Census Tract 207302","392","Census Tract 401101","1/1/2019 - 1/3/2019, Every day, Daily Average",2339,1724,3172
"1229","Census Tract 207302","394","Census Tract 401201","1/1/2019 - 1/3/2019, Every day, Daily Average",2678,1843,3890
"1229","Census Tract 207302","395","Census Tract 401202","1/1/2019 - 1/3/2019, Every day, Daily Average",2498,1837,3395
"1229","Census Tract 207302","397","Census Tract 403901","1/1/2019 - 1/3/2019, Every day, Daily Average",2147,1321,3486
"1229","Census Tract 207302","404","Census Tract 600502","1/1/2019 - 1/3/2019, Every day, Daily Average",1434,1018,2019
"1229","Census Tract 207302","405","Census Tract 601600","1/1/2019 - 1/3/2019, Every day, Daily Average",1546,1123,2127
"1229","Census Tract 207302","406","Census Tract 601700","1/1/2019 - 1/3/2019, Every day, Daily Average",1511,1089,2095
"1229","Census Tract 207302","407","Census Tract 602002","1/1/2019 - 1/3/2019, Every day, Daily Average",1470,1053,2050
"1229","Census Tract 207302","408","Census Tract 602103","1/1/2019 - 1/3/2019, Every day, Daily Average",1760,1247,2482
"1229","Census Tract 207302","409","Census Tract 602104","1/1/2019 - 1/3/2019, Every day, Daily Average",1493,1072,2078
"1229","Census Tract 207302","410","Census Tract 602105","1/1/2019 - 1/3/2019, Every day, Daily Average",1732,1254,2390
"1229","Census Tract 207302","412","Census Tract 602200","1/1/2019 - 1/3/2019, Every day, Daily Average",1582,1153,2170
"1229","Census Tract 207302","414","Census Tract 602302","1/1/2019 - 1/3/2019, Every day, Daily Average",1650,1221,2228
